0, 0, Header, 1, 2, 128
1, 0, Start_track
1, 0, Title_t, "TripleOscillator"
1, 0, Tempo, 428571
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "kick04.ogg"
2, 0, Tempo, 428571
2, 576, Note_on_c, 0, 65, 64
2, 608, Note_off_c, 0, 65, 0
2, 832, Note_on_c, 0, 71, 64
2, 864, Note_off_c, 0, 71, 0
2, 1056, Note_on_c, 0, 65, 64
2, 1088, Note_off_c, 0, 65, 0
2, 1344, Note_on_c, 0, 71, 64
2, 1376, Note_off_c, 0, 71, 0
2, 1504, Note_on_c, 0, 65, 64
2, 1536, Note_off_c, 0, 65, 0
2, 1600, Note_on_c, 0, 71, 64
2, 1632, Note_off_c, 0, 71, 0
2, 1792, Note_on_c, 0, 71, 64
2, 1824, Note_off_c, 0, 71, 0
2, 2048, Note_on_c, 0, 65, 64
2, 2080, Note_off_c, 0, 65, 0
2, 2240, Note_on_c, 0, 65, 64
2, 2272, Note_off_c, 0, 65, 0
2, 2496, Note_on_c, 0, 65, 64
2, 2528, Note_off_c, 0, 65, 0
2, 2624, Note_on_c, 0, 71, 64
2, 2656, Note_off_c, 0, 71, 0
2, 2752, Note_on_c, 0, 65, 64
2, 2784, Note_off_c, 0, 65, 0
2, 2912, Note_on_c, 0, 71, 64
2, 2944, Note_off_c, 0, 71, 0
2, 3136, Note_on_c, 0, 71, 64
2, 3168, Note_off_c, 0, 71, 0
2, 3328, Note_on_c, 0, 65, 64
2, 3360, Note_off_c, 0, 65, 0
2, 3616, Note_on_c, 0, 65, 64
2, 3648, Note_off_c, 0, 65, 0
2, 3776, Note_on_c, 0, 71, 64
2, 3808, Note_off_c, 0, 71, 0
2, 3904, Note_on_c, 0, 65, 64
2, 3936, Note_off_c, 0, 65, 0
2, 4064, Note_on_c, 0, 71, 64
2, 4096, Note_off_c, 0, 71, 0
2, 4288, Note_on_c, 0, 71, 64
2, 4320, Note_off_c, 0, 71, 0
2, 4512, Note_on_c, 0, 65, 64
2, 4544, Note_off_c, 0, 65, 0
2, 4800, Note_on_c, 0, 65, 64
2, 4832, Note_off_c, 0, 65, 0
2, 4928, Note_on_c, 0, 65, 64
2, 4960, Note_off_c, 0, 65, 0
2, 5056, Note_on_c, 0, 65, 64
2, 5088, Note_off_c, 0, 65, 0
2, 5216, Note_on_c, 0, 71, 64
2, 5248, Note_off_c, 0, 71, 0
2, 5440, Note_on_c, 0, 65, 64
2, 5472, Note_off_c, 0, 65, 0
2, 5632, Note_on_c, 0, 65, 64
2, 5664, Note_off_c, 0, 65, 0
2, 5920, Note_on_c, 0, 65, 64
2, 5952, Note_off_c, 0, 65, 0
2, 6048, Note_on_c, 0, 71, 64
2, 6080, Note_off_c, 0, 71, 0
2, 6208, Note_on_c, 0, 65, 64
2, 6240, Note_off_c, 0, 65, 0
2, 6368, Note_on_c, 0, 71, 64
2, 6400, Note_off_c, 0, 71, 0
2, 6560, Note_on_c, 0, 65, 64
2, 6592, Note_off_c, 0, 65, 0
2, 6784, Note_on_c, 0, 71, 64
2, 6816, Note_off_c, 0, 71, 0
2, 7072, Note_on_c, 0, 65, 64
2, 7104, Note_off_c, 0, 65, 0
2, 7200, Note_on_c, 0, 65, 64
2, 7232, Note_off_c, 0, 65, 0
2, 7360, Note_on_c, 0, 65, 64
2, 7392, Note_off_c, 0, 65, 0
2, 7520, Note_on_c, 0, 71, 64
2, 7552, Note_off_c, 0, 71, 0
2, 7744, Note_on_c, 0, 65, 64
2, 7776, Note_off_c, 0, 65, 0
2, 7936, Note_on_c, 0, 71, 64
2, 7968, Note_off_c, 0, 71, 0
2, 8224, Note_on_c, 0, 65, 64
2, 8256, Note_off_c, 0, 65, 0
2, 8384, Note_on_c, 0, 71, 64
2, 8416, Note_off_c, 0, 71, 0
2, 8512, Note_on_c, 0, 65, 64
2, 8544, Note_off_c, 0, 65, 0
2, 8640, Note_on_c, 0, 71, 64
2, 8672, Note_off_c, 0, 71, 0
2, 8864, Note_on_c, 0, 65, 64
2, 8896, Note_off_c, 0, 65, 0
2, 9088, Note_on_c, 0, 65, 64
2, 9120, Note_off_c, 0, 65, 0
2, 9312, Note_on_c, 0, 65, 64
2, 9344, Note_off_c, 0, 65, 0
2, 9504, Note_on_c, 0, 65, 64
2, 9536, Note_off_c, 0, 65, 0
2, 9632, Note_on_c, 0, 65, 64
2, 9664, Note_off_c, 0, 65, 0
2, 9792, Note_on_c, 0, 65, 64
2, 9824, Note_off_c, 0, 65, 0
2, 9984, Note_on_c, 0, 71, 64
2, 10016, Note_off_c, 0, 71, 0
2, 10176, Note_on_c, 0, 65, 64
2, 10208, Note_off_c, 0, 65, 0
2, 10272, Note_on_c, 0, 71, 64
2, 10304, Note_off_c, 0, 71, 0
2, 10432, Note_on_c, 0, 71, 64
2, 10464, Note_off_c, 0, 71, 0
2, 10592, Note_on_c, 0, 65, 64
2, 10624, Note_off_c, 0, 65, 0
2, 10752, Note_on_c, 0, 65, 64
2, 10784, Note_off_c, 0, 65, 0
2, 10848, Note_on_c, 0, 65, 64
2, 10880, Note_off_c, 0, 65, 0
2, 10944, Note_on_c, 0, 71, 64
2, 10976, Note_off_c, 0, 71, 0
2, 11104, Note_on_c, 0, 71, 64
2, 11136, Note_off_c, 0, 71, 0
2, 11200, Note_on_c, 0, 71, 64
2, 11232, Note_off_c, 0, 71, 0
2, 11328, Note_on_c, 0, 71, 64
2, 11360, Note_off_c, 0, 71, 0
2, 11424, Note_on_c, 0, 71, 64
2, 11456, Note_off_c, 0, 71, 0
2, 11552, Note_on_c, 0, 71, 64
2, 11584, Note_off_c, 0, 71, 0
2, 11648, Note_on_c, 0, 71, 64
2, 11680, Note_off_c, 0, 71, 0
2, 11776, Note_on_c, 0, 71, 64
2, 11808, Note_off_c, 0, 71, 0
2, 11904, Note_on_c, 0, 71, 64
2, 11936, Note_off_c, 0, 71, 0
2, 12032, Note_on_c, 0, 71, 64
2, 12064, Note_off_c, 0, 71, 0
2, 12160, Note_on_c, 0, 71, 64
2, 12192, Note_off_c, 0, 71, 0
2, 12320, Note_on_c, 0, 65, 64
2, 12352, Note_off_c, 0, 65, 0
2, 12448, Note_on_c, 0, 65, 64
2, 12480, Note_off_c, 0, 65, 0
2, 12576, Note_on_c, 0, 65, 64
2, 12608, Note_off_c, 0, 65, 0
2, 12704, Note_on_c, 0, 65, 64
2, 12736, Note_off_c, 0, 65, 0
2, 12864, Note_on_c, 0, 65, 64
2, 12896, Note_off_c, 0, 65, 0
2, 12992, Note_on_c, 0, 65, 64
2, 13024, Note_off_c, 0, 65, 0
2, 13152, Note_on_c, 0, 65, 64
2, 13184, Note_off_c, 0, 65, 0
2, 13280, Note_on_c, 0, 65, 64
2, 13312, Note_off_c, 0, 65, 0
2, 13440, Note_on_c, 0, 65, 64
2, 13472, Note_off_c, 0, 65, 0
2, 13536, Note_on_c, 0, 71, 64
2, 13568, Note_off_c, 0, 71, 0
2, 13664, Note_on_c, 0, 65, 64
2, 13696, Note_off_c, 0, 65, 0
2, 13728, Note_on_c, 0, 71, 64
2, 13760, Note_off_c, 0, 71, 0
2, 13824, Note_on_c, 0, 65, 64
2, 13856, Note_off_c, 0, 65, 0
2, 13920, Note_on_c, 0, 71, 64
2, 13952, Note_off_c, 0, 71, 0
2, 14112, Note_on_c, 0, 65, 64
2, 14144, Note_off_c, 0, 65, 0
2, 14240, Note_on_c, 0, 71, 64
2, 14272, Note_off_c, 0, 71, 0
2, 14400, Note_on_c, 0, 65, 64
2, 14432, Note_off_c, 0, 65, 0
2, 14528, Note_on_c, 0, 71, 64
2, 14560, Note_off_c, 0, 71, 0
2, 14656, Note_on_c, 0, 65, 64
2, 14688, Note_off_c, 0, 65, 0
2, 14816, Note_on_c, 0, 71, 64
2, 14848, Note_off_c, 0, 71, 0
2, 14976, Note_on_c, 0, 65, 64
2, 15008, Note_off_c, 0, 65, 0
2, 15104, Note_on_c, 0, 71, 64
2, 15136, Note_off_c, 0, 71, 0
2, 15264, Note_on_c, 0, 65, 64
2, 15296, Note_off_c, 0, 65, 0
2, 15328, Note_on_c, 0, 65, 64
2, 15360, Note_off_c, 0, 65, 0
2, 15392, Note_on_c, 0, 65, 64
2, 15424, Note_off_c, 0, 65, 0
2, 15552, Note_on_c, 0, 71, 64
2, 15584, Note_off_c, 0, 71, 0
2, 15680, Note_on_c, 0, 71, 64
2, 15712, Note_off_c, 0, 71, 0
2, 15840, Note_on_c, 0, 71, 64
2, 15872, Note_off_c, 0, 71, 0
2, 15968, Note_on_c, 0, 71, 64
2, 16000, Note_off_c, 0, 71, 0
2, 16128, Note_on_c, 0, 71, 64
2, 16160, Note_off_c, 0, 71, 0
2, 16256, Note_on_c, 0, 71, 64
2, 16288, Note_off_c, 0, 71, 0
2, 16416, Note_on_c, 0, 65, 64
2, 16448, Note_off_c, 0, 65, 0
2, 16480, Note_on_c, 0, 65, 64
2, 16512, Note_off_c, 0, 65, 0
2, 16544, Note_on_c, 0, 65, 64
2, 16576, Note_off_c, 0, 65, 0
2, 16608, Note_on_c, 0, 65, 64
2, 16640, Note_off_c, 0, 65, 0
2, 16736, Note_on_c, 0, 71, 64
2, 16768, Note_off_c, 0, 71, 0
2, 16832, Note_on_c, 0, 71, 64
2, 16864, Note_off_c, 0, 71, 0
2, 16960, Note_on_c, 0, 71, 64
2, 16992, Note_off_c, 0, 71, 0
2, 17088, Note_on_c, 0, 71, 64
2, 17120, Note_off_c, 0, 71, 0
2, 17248, Note_on_c, 0, 71, 64
2, 17280, Note_off_c, 0, 71, 0
2, 17408, Note_on_c, 0, 71, 64
2, 17440, Note_off_c, 0, 71, 0
2, 17536, Note_on_c, 0, 65, 64
2, 17568, Note_off_c, 0, 65, 0
2, 17632, Note_on_c, 0, 65, 64
2, 17664, Note_off_c, 0, 65, 0
2, 17760, Note_on_c, 0, 65, 64
2, 17792, Note_off_c, 0, 65, 0
2, 17856, Note_on_c, 0, 71, 64
2, 17888, Note_off_c, 0, 71, 0
2, 17984, Note_on_c, 0, 65, 64
2, 18016, Note_off_c, 0, 65, 0
2, 18112, Note_on_c, 0, 71, 64
2, 18144, Note_off_c, 0, 71, 0
2, 18240, Note_on_c, 0, 65, 64
2, 18272, Note_off_c, 0, 65, 0
2, 18400, Note_on_c, 0, 71, 64
2, 18432, Note_off_c, 0, 71, 0
2, 18560, Note_on_c, 0, 65, 64
2, 18592, Note_off_c, 0, 65, 0
2, 18688, Note_on_c, 0, 71, 64
2, 18720, Note_off_c, 0, 71, 0
2, 18816, Note_on_c, 0, 65, 64
2, 18848, Note_off_c, 0, 65, 0
2, 18976, Note_on_c, 0, 71, 64
2, 19008, Note_off_c, 0, 71, 0
2, 19136, Note_on_c, 0, 71, 64
2, 19168, Note_off_c, 0, 71, 0
2, 19264, Note_on_c, 0, 71, 64
2, 19296, Note_off_c, 0, 71, 0
2, 19424, Note_on_c, 0, 71, 64
2, 19456, Note_off_c, 0, 71, 0
2, 19552, Note_on_c, 0, 65, 64
2, 19584, Note_off_c, 0, 65, 0
2, 19680, Note_on_c, 0, 65, 64
2, 19712, Note_off_c, 0, 65, 0
2, 19840, Note_on_c, 0, 65, 64
2, 19872, Note_off_c, 0, 65, 0
2, 20000, Note_on_c, 0, 65, 64
2, 20032, Note_off_c, 0, 65, 0
2, 20128, Note_on_c, 0, 71, 64
2, 20160, Note_off_c, 0, 71, 0
2, 20256, Note_on_c, 0, 71, 64
2, 20288, Note_off_c, 0, 71, 0
2, 20416, Note_on_c, 0, 71, 64
2, 20448, Note_off_c, 0, 71, 0
2, 20544, Note_on_c, 0, 71, 64
2, 20576, Note_off_c, 0, 71, 0
2, 20704, Note_on_c, 0, 65, 64
2, 20736, Note_off_c, 0, 65, 0
2, 20832, Note_on_c, 0, 65, 64
2, 20864, Note_off_c, 0, 65, 0
2, 20992, Note_on_c, 0, 65, 64
2, 21024, Note_off_c, 0, 65, 0
2, 21120, Note_on_c, 0, 65, 64
2, 21152, Note_off_c, 0, 65, 0
2, 21184, Note_on_c, 0, 65, 64
2, 21216, Note_off_c, 0, 65, 0
2, 21248, Note_on_c, 0, 65, 64
2, 21280, Note_off_c, 0, 65, 0
2, 21408, Note_on_c, 0, 71, 64
2, 21440, Note_off_c, 0, 71, 0
2, 21568, Note_on_c, 0, 71, 64
2, 21600, Note_off_c, 0, 71, 0
2, 21696, Note_on_c, 0, 71, 64
2, 21728, Note_off_c, 0, 71, 0
2, 21856, Note_on_c, 0, 65, 64
2, 21888, Note_off_c, 0, 65, 0
2, 21984, Note_on_c, 0, 65, 64
2, 22016, Note_off_c, 0, 65, 0
2, 22144, Note_on_c, 0, 65, 64
2, 22176, Note_off_c, 0, 65, 0
2, 22272, Note_on_c, 0, 71, 64
2, 22304, Note_off_c, 0, 71, 0
2, 22432, Note_on_c, 0, 71, 64
2, 22464, Note_off_c, 0, 71, 0
2, 22560, Note_on_c, 0, 71, 64
2, 22592, Note_off_c, 0, 71, 0
2, 22720, Note_on_c, 0, 71, 64
2, 22752, Note_off_c, 0, 71, 0
2, 22848, Note_on_c, 0, 71, 64
2, 22880, Note_off_c, 0, 71, 0
2, 23008, Note_on_c, 0, 65, 64
2, 23040, Note_off_c, 0, 65, 0
2, 23136, Note_on_c, 0, 71, 64
2, 23168, Note_off_c, 0, 71, 0
2, 23296, Note_on_c, 0, 65, 64
2, 23328, Note_off_c, 0, 65, 0
2, 23424, Note_on_c, 0, 71, 64
2, 23456, Note_off_c, 0, 71, 0
2, 23584, Note_on_c, 0, 65, 64
2, 23616, Note_off_c, 0, 65, 0
2, 23712, Note_on_c, 0, 65, 64
2, 23744, Note_off_c, 0, 65, 0
2, 23840, Note_on_c, 0, 65, 64
2, 23872, Note_off_c, 0, 65, 0
2, 24000, Note_on_c, 0, 65, 64
2, 24032, Note_off_c, 0, 65, 0
2, 24128, Note_on_c, 0, 71, 64
2, 24160, Note_off_c, 0, 71, 0
2, 24288, Note_on_c, 0, 71, 64
2, 24320, Note_off_c, 0, 71, 0
2, 24416, Note_on_c, 0, 65, 64
2, 24448, Note_off_c, 0, 65, 0
2, 24576, Note_on_c, 0, 65, 64
2, 24608, Note_off_c, 0, 65, 0
2, 24704, Note_on_c, 0, 71, 64
2, 24736, Note_off_c, 0, 71, 0
2, 24832, Note_on_c, 0, 71, 64
2, 24864, Note_off_c, 0, 71, 0
2, 24992, Note_on_c, 0, 65, 64
2, 25024, Note_off_c, 0, 65, 0
2, 25152, Note_on_c, 0, 65, 64
2, 25184, Note_off_c, 0, 65, 0
2, 25280, Note_on_c, 0, 71, 64
2, 25312, Note_off_c, 0, 71, 0
2, 25440, Note_on_c, 0, 71, 64
2, 25472, Note_off_c, 0, 71, 0
2, 25568, Note_on_c, 0, 65, 64
2, 25600, Note_off_c, 0, 65, 0
2, 25728, Note_on_c, 0, 65, 64
2, 25760, Note_off_c, 0, 65, 0
2, 25856, Note_on_c, 0, 65, 64
2, 25888, Note_off_c, 0, 65, 0
2, 25984, Note_on_c, 0, 71, 64
2, 26016, Note_off_c, 0, 71, 0
2, 26144, Note_on_c, 0, 71, 64
2, 26176, Note_off_c, 0, 71, 0
2, 26272, Note_on_c, 0, 71, 64
2, 26304, Note_off_c, 0, 71, 0
2, 26432, Note_on_c, 0, 65, 64
2, 26464, Note_off_c, 0, 65, 0
2, 26560, Note_on_c, 0, 65, 64
2, 26592, Note_off_c, 0, 65, 0
2, 26688, Note_on_c, 0, 71, 64
2, 26720, Note_off_c, 0, 71, 0
2, 26848, Note_on_c, 0, 71, 64
2, 26880, Note_off_c, 0, 71, 0
2, 27008, Note_on_c, 0, 65, 64
2, 27040, Note_off_c, 0, 65, 0
2, 27168, Note_on_c, 0, 65, 64
2, 27200, Note_off_c, 0, 65, 0
2, 27296, Note_on_c, 0, 71, 64
2, 27328, Note_off_c, 0, 71, 0
2, 27424, Note_on_c, 0, 71, 64
2, 27456, Note_off_c, 0, 71, 0
2, 27584, Note_on_c, 0, 65, 64
2, 27616, Note_off_c, 0, 65, 0
2, 27712, Note_on_c, 0, 71, 64
2, 27744, Note_off_c, 0, 71, 0
2, 27872, Note_on_c, 0, 65, 64
2, 27904, Note_off_c, 0, 65, 0
2, 28000, Note_on_c, 0, 71, 64
2, 28032, Note_off_c, 0, 71, 0
2, 28160, Note_on_c, 0, 65, 64
2, 28192, Note_off_c, 0, 65, 0
2, 28288, Note_on_c, 0, 71, 64
2, 28320, Note_off_c, 0, 71, 0
2, 28448, Note_on_c, 0, 65, 64
2, 28480, Note_off_c, 0, 65, 0
2, 28576, Note_on_c, 0, 65, 64
2, 28608, Note_off_c, 0, 65, 0
2, 28704, Note_on_c, 0, 71, 64
2, 28736, Note_off_c, 0, 71, 0
2, 28864, Note_on_c, 0, 71, 64
2, 28896, Note_off_c, 0, 71, 0
2, 28992, Note_on_c, 0, 65, 64
2, 29024, Note_off_c, 0, 65, 0
2, 29120, Note_on_c, 0, 65, 64
2, 29152, Note_off_c, 0, 65, 0
2, 29280, Note_on_c, 0, 71, 64
2, 29312, Note_off_c, 0, 71, 0
2, 29472, Note_on_c, 0, 71, 64
2, 29504, Note_off_c, 0, 71, 0
2, 29600, Note_on_c, 0, 65, 64
2, 29632, Note_off_c, 0, 65, 0
2, 29728, Note_on_c, 0, 65, 64
2, 29760, Note_off_c, 0, 65, 0
2, 29856, Note_on_c, 0, 71, 64
2, 29888, Note_off_c, 0, 71, 0
2, 30016, Note_on_c, 0, 71, 64
2, 30048, Note_off_c, 0, 71, 0
2, 30144, Note_on_c, 0, 65, 64
2, 30176, Note_off_c, 0, 65, 0
2, 30304, Note_on_c, 0, 65, 64
2, 30336, Note_off_c, 0, 65, 0
2, 30432, Note_on_c, 0, 71, 64
2, 30464, Note_off_c, 0, 71, 0
2, 30592, Note_on_c, 0, 71, 64
2, 30624, Note_off_c, 0, 71, 0
2, 30720, Note_on_c, 0, 65, 64
2, 30752, Note_off_c, 0, 65, 0
2, 30880, Note_on_c, 0, 65, 64
2, 30912, Note_off_c, 0, 65, 0
2, 31008, Note_on_c, 0, 71, 64
2, 31040, Note_off_c, 0, 71, 0
2, 31168, Note_on_c, 0, 71, 64
2, 31200, Note_off_c, 0, 71, 0
2, 31296, Note_on_c, 0, 65, 64
2, 31328, Note_off_c, 0, 65, 0
2, 31424, Note_on_c, 0, 65, 64
2, 31456, Note_off_c, 0, 65, 0
2, 31616, Note_on_c, 0, 71, 64
2, 31648, Note_off_c, 0, 71, 0
2, 31744, Note_on_c, 0, 71, 64
2, 31776, Note_off_c, 0, 71, 0
2, 31872, Note_on_c, 0, 65, 64
2, 31904, Note_off_c, 0, 65, 0
2, 32032, Note_on_c, 0, 65, 64
2, 32064, Note_off_c, 0, 65, 0
2, 32160, Note_on_c, 0, 71, 64
2, 32192, Note_off_c, 0, 71, 0
2, 32288, Note_on_c, 0, 65, 64
2, 32320, Note_off_c, 0, 65, 0
2, 32448, Note_on_c, 0, 71, 64
2, 32480, Note_off_c, 0, 71, 0
2, 32576, Note_on_c, 0, 65, 64
2, 32608, Note_off_c, 0, 65, 0
2, 32736, Note_on_c, 0, 71, 64
2, 32768, Note_off_c, 0, 71, 0
2, 32896, Note_on_c, 0, 71, 64
2, 32928, Note_off_c, 0, 71, 0
2, 33024, Note_on_c, 0, 71, 64
2, 33056, Note_off_c, 0, 71, 0
2, 33184, Note_on_c, 0, 71, 64
2, 33216, Note_off_c, 0, 71, 0
2, 33312, Note_on_c, 0, 71, 64
2, 33344, Note_off_c, 0, 71, 0
2, 33376, Note_on_c, 0, 71, 64
2, 33408, Note_off_c, 0, 71, 0
2, 33440, Note_on_c, 0, 71, 64
2, 33472, Note_off_c, 0, 71, 0
2, 33600, Note_on_c, 0, 71, 64
2, 33632, Note_off_c, 0, 71, 0
2, 33728, Note_on_c, 0, 71, 64
2, 33760, Note_off_c, 0, 71, 0
2, 33888, Note_on_c, 0, 65, 64
2, 33920, Note_off_c, 0, 65, 0
2, 34048, Note_on_c, 0, 65, 64
2, 34080, Note_off_c, 0, 65, 0
2, 34176, Note_on_c, 0, 65, 64
2, 34208, Note_off_c, 0, 65, 0
2, 34304, Note_on_c, 0, 65, 64
2, 34336, Note_off_c, 0, 65, 0
2, 34464, Note_on_c, 0, 71, 64
2, 34496, Note_off_c, 0, 71, 0
2, 34496, Note_on_c, 0, 71, 64
2, 34528, Note_off_c, 0, 71, 0
2, 34560, Note_on_c, 0, 71, 64
2, 34592, Note_off_c, 0, 71, 0
2, 34752, Note_on_c, 0, 65, 64
2, 34784, Note_off_c, 0, 65, 0
2, 34912, Note_on_c, 0, 65, 64
2, 34944, Note_off_c, 0, 65, 0
2, 35072, Note_on_c, 0, 71, 64
2, 35104, Note_off_c, 0, 71, 0
2, 35168, Note_on_c, 0, 65, 64
2, 35200, Note_off_c, 0, 65, 0
2, 35328, Note_on_c, 0, 71, 64
2, 35360, Note_off_c, 0, 71, 0
2, 35456, Note_on_c, 0, 65, 64
2, 35488, Note_off_c, 0, 65, 0
2, 35584, Note_on_c, 0, 71, 64
2, 35616, Note_off_c, 0, 71, 0
2, 35744, Note_on_c, 0, 71, 64
2, 35776, Note_off_c, 0, 71, 0
2, 35904, Note_on_c, 0, 65, 64
2, 35936, Note_off_c, 0, 65, 0
2, 36000, Note_on_c, 0, 71, 64
2, 36032, Note_off_c, 0, 71, 0
2, 36032, Note_on_c, 0, 65, 64
2, 36064, Note_off_c, 0, 65, 0
2, 36192, Note_on_c, 0, 71, 64
2, 36224, Note_off_c, 0, 71, 0
2, 36320, Note_on_c, 0, 71, 64
2, 36352, Note_off_c, 0, 71, 0
2, 36480, Note_on_c, 0, 71, 64
2, 36512, Note_off_c, 0, 71, 0
2, 36608, Note_on_c, 0, 71, 64
2, 36640, Note_off_c, 0, 71, 0
2, 36736, Note_on_c, 0, 65, 64
2, 36768, Note_off_c, 0, 65, 0
2, 36896, Note_on_c, 0, 71, 64
2, 36928, Note_off_c, 0, 71, 0
2, 37024, Note_on_c, 0, 65, 64
2, 37056, Note_off_c, 0, 65, 0
2, 37120, Note_on_c, 0, 71, 64
2, 37152, Note_off_c, 0, 71, 0
2, 37184, Note_on_c, 0, 65, 64
2, 37216, Note_off_c, 0, 65, 0
2, 37312, Note_on_c, 0, 71, 64
2, 37344, Note_off_c, 0, 71, 0
2, 37472, Note_on_c, 0, 71, 64
2, 37504, Note_off_c, 0, 71, 0
2, 37600, Note_on_c, 0, 71, 64
2, 37632, Note_off_c, 0, 71, 0
